source,target,edge_source,year_source,period
10.1145/3304221.3319786,10.1007/s10639-016-9482-0,openalex,2019,p2_2013_2019
10.1145/3304221.3319786,10.1007/s10956-015-9581-5,openalex,2019,p2_2013_2019
10.1145/3304221.3319793,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1145/3304221.3319793,10.1016/j.chb.2016.08.047,openalex,2019,p2_2013_2019
10.1145/3304221.3319793,10.1016/j.edurev.2017.09.003,openalex,2019,p2_2013_2019
10.1145/3304221.3319772,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1145/3304221.3319772,10.1007/s10956-015-9581-5,openalex,2019,p2_2013_2019
10.1145/3304221.3319772,10.1007/s11528-016-0087-7,openalex,2019,p2_2013_2019
10.1109/icalt.2019.00112,10.1007/s10956-015-9581-5,openalex,2019,p2_2013_2019
10.1109/icalt.2019.00112,10.1016/j.jmathb.2017.06.004,openalex,2019,p2_2013_2019
10.1145/3336126,10.1016/j.compedu.2013.10.020,openalex,2019,p2_2013_2019
10.1145/3336126,10.1145/2445196.2445404,openalex,2019,p2_2013_2019
10.1145/3336126,10.1007/s10758-017-9328-x,openalex,2019,p2_2013_2019
10.1145/3336126,10.1007/978-3-319-52691-1_17,openalex,2019,p2_2013_2019
10.1037/edu0000314,10.2190/ec.49.4.b,openalex,2019,p2_2013_2019
10.1037/edu0000314,10.1007/978-3-319-41713-4_49,openalex,2019,p2_2013_2019
10.1037/edu0000314,10.17485/ijst/2016/v9i46/107837,openalex,2019,p2_2013_2019
10.1037/edu0000314,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1037/edu0000314,10.1007/978-3-319-24258-3_2,openalex,2019,p2_2013_2019
10.1037/edu0000314,10.1016/j.chb.2014.09.012,openalex,2019,p2_2013_2019
10.1037/edu0000314,10.1016/j.chb.2016.08.047,openalex,2019,p2_2013_2019
10.1037/edu0000314,10.1016/j.edurev.2017.09.003,openalex,2019,p2_2013_2019
10.1037/edu0000314,10.3102/0034654317710096,openalex,2019,p2_2013_2019
10.1037/edu0000314,10.1007/s11251-017-9421-5,openalex,2019,p2_2013_2019
10.1145/3311927.3323152,10.1145/3137065.3137069,openalex,2019,p2_2013_2019
10.1145/3311927.3323152,10.1145/2983468.2983517,openalex,2019,p2_2013_2019
10.1145/3311927.3323152,10.1145/3277565,openalex,2019,p2_2013_2019
10.1145/3311927.3323152,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1145/3311927.3323152,10.1145/2968120.2987750,openalex,2019,p2_2013_2019
10.1145/3311927.3323152,10.1016/j.chb.2015.05.047,openalex,2019,p2_2013_2019
10.1145/3311927.3323152,10.1016/j.chb.2014.09.012,openalex,2019,p2_2013_2019
10.1145/3311927.3323152,10.1109/educon.2016.7474681,openalex,2019,p2_2013_2019
10.1145/3311927.3323152,10.1145/3027063.3053216,openalex,2019,p2_2013_2019
10.1145/3311927.3323152,10.1007/s10956-017-9725-x,openalex,2019,p2_2013_2019
10.1145/3311927.3323152,10.1109/iwsc.2017.7880506,openalex,2019,p2_2013_2019
10.1145/3311927.3323152,10.1016/j.chb.2016.08.047,openalex,2019,p2_2013_2019
10.1145/3311927.3323152,10.1145/3102071.3106352,openalex,2019,p2_2013_2019
10.1145/3311927.3323152,10.1016/j.edurev.2017.09.003,openalex,2019,p2_2013_2019
10.1145/3311927.3323152,10.1007/s10956-015-9581-5,openalex,2019,p2_2013_2019
10.1145/3311927.3323152,10.4018/ijgbl.2016010101,openalex,2019,p2_2013_2019
10.1145/3311927.3323152,10.1016/j.ijcci.2018.06.004,openalex,2019,p2_2013_2019
10.1108/ils-05-2018-0035,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1108/ils-05-2018-0035,10.1016/j.chb.2014.09.012,openalex,2019,p2_2013_2019
10.1108/ils-05-2018-0035,10.1007/s10639-015-9412-6,openalex,2019,p2_2013_2019
10.1108/ils-05-2018-0035,10.1145/3104982,openalex,2019,p2_2013_2019
10.17275/per.19.2.6.1,10.1016/j.compedu.2017.03.001,openalex,2019,p2_2013_2019
10.17275/per.19.2.6.1,10.1016/j.chb.2014.09.012,openalex,2019,p2_2013_2019
10.17275/per.19.2.6.1,10.1016/j.chb.2016.08.047,openalex,2019,p2_2013_2019
10.17275/per.19.2.6.1,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.17275/per.19.2.6.1,10.1016/j.chb.2017.01.005,openalex,2019,p2_2013_2019
10.1016/j.ijcci.2019.03.004,10.1007/s10639-016-9482-0,openalex,2019,p2_2013_2019
10.1111/jcal.12348,10.1007/s11528-015-0840-3,openalex,2019,p2_2013_2019
10.1111/jcal.12348,10.1016/j.chb.2017.01.005,openalex,2019,p2_2013_2019
10.1111/jcal.12348,10.1016/j.chb.2014.09.012,openalex,2019,p2_2013_2019
10.1111/jcal.12348,10.1016/j.chb.2016.08.047,openalex,2019,p2_2013_2019
10.1111/jcal.12348,10.1007/s11423-013-9327-0,openalex,2019,p2_2013_2019
10.1007/s11042-019-7229-9,10.1016/j.robot.2015.10.008,openalex,2019,p2_2013_2019
10.1007/s11042-019-7229-9,10.1016/j.compedu.2013.10.020,openalex,2019,p2_2013_2019
10.1007/s11042-019-7229-9,10.1177/0735633116642774,openalex,2019,p2_2013_2019
10.1007/s11042-019-7229-9,10.1080/08993408.2015.1033142,openalex,2019,p2_2013_2019
10.1007/s11042-019-7229-9,10.1016/j.ijcci.2014.06.003,openalex,2019,p2_2013_2019
10.1007/s11042-019-7229-9,10.1016/j.chb.2014.09.012,openalex,2019,p2_2013_2019
10.1007/s11042-019-7229-9,10.1016/j.edurev.2017.09.003,openalex,2019,p2_2013_2019
10.1007/s11042-019-7229-9,10.1145/2445196.2445374,openalex,2019,p2_2013_2019
10.1007/s11042-019-7229-9,10.1109/vlhcc.2016.7739692,openalex,2019,p2_2013_2019
10.1007/s11042-019-7229-9,10.1007/s10639-015-9412-6,openalex,2019,p2_2013_2019
10.1007/s11042-019-7229-9,10.1155/2014/428080,openalex,2019,p2_2013_2019
10.1007/s11042-019-7229-9,10.4018/ijgbl.2016010101,openalex,2019,p2_2013_2019
10.1007/s11042-019-7229-9,10.1007/978-3-319-52691-1_13,openalex,2019,p2_2013_2019
10.1007/s11528-018-0295-4,10.1109/fie.2016.7757678,openalex,2019,p2_2013_2019
10.1007/s11528-018-0295-4,10.1007/978-3-319-52691-1_12,openalex,2019,p2_2013_2019
10.1007/s11528-018-0295-4,10.1016/j.chb.2014.09.012,openalex,2019,p2_2013_2019
10.1007/s11528-018-0295-4,10.1007/s10639-016-9482-0,openalex,2019,p2_2013_2019
10.1007/s11528-018-0295-4,10.1007/978-3-319-52691-1_15,openalex,2019,p2_2013_2019
10.1145/3290605.3300744,10.1016/j.compedu.2014.11.022,openalex,2019,p2_2013_2019
10.1145/3290605.3300744,10.1145/2971329,openalex,2019,p2_2013_2019
10.1145/3290605.3300744,10.1016/j.compedu.2016.04.011,openalex,2019,p2_2013_2019
10.1145/3290607.3312871,10.1016/j.chb.2016.08.047,openalex,2019,p2_2013_2019
10.1145/3290607.3312871,10.1016/j.edurev.2017.09.003,openalex,2019,p2_2013_2019
10.1080/07370008.2018.1539738,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1080/07370008.2018.1539738,10.1007/s10956-015-9581-5,openalex,2019,p2_2013_2019
10.1080/00330124.2018.1518720,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1080/00330124.2018.1518720,10.1145/2445196.2445374,openalex,2019,p2_2013_2019
10.1080/00330124.2018.1518720,10.1007/s10956-015-9581-5,openalex,2019,p2_2013_2019
10.1080/17439884.2018.1563106,10.1177/2042753017731357,openalex,2019,p2_2013_2019
10.1080/17439884.2018.1563106,10.1016/j.chb.2014.09.012,openalex,2019,p2_2013_2019
10.1016/j.chb.2018.12.010,10.1016/j.chb.2016.08.047,openalex,2019,p2_2013_2019
10.1007/s10639-018-9849-5,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1007/s10639-018-9849-5,10.1016/j.chb.2017.01.005,openalex,2019,p2_2013_2019
10.1007/s10639-018-9849-5,10.1016/j.chb.2016.08.047,openalex,2019,p2_2013_2019
10.1007/s10639-018-9849-5,10.1007/s10956-015-9581-5,openalex,2019,p2_2013_2019
10.1016/j.ijcci.2018.10.004,10.1108/ijilt-09-2016-0048,openalex,2019,p2_2013_2019
10.1177/0735633117743918,10.1016/j.compedu.2013.10.020,openalex,2019,p2_2013_2019
10.1177/0735633117743918,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1177/0735633117743918,10.1016/j.compedu.2014.11.022,openalex,2019,p2_2013_2019
10.1145/3287324.3287476,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1145/3287324.3287476,10.1007/s10956-015-9581-5,openalex,2019,p2_2013_2019
10.1145/3287324.3287405,10.1145/3197091.3197104,openalex,2019,p2_2013_2019
10.1145/3287324.3287405,10.15388/informatica.2017.119,openalex,2019,p2_2013_2019
10.1145/3287324.3287405,10.1109/fie.2016.7757678,openalex,2019,p2_2013_2019
10.1145/3287324.3287405,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1145/3287324.3287405,10.1016/j.chb.2016.08.047,openalex,2019,p2_2013_2019
10.1145/3287324.3287405,10.1007/s10639-015-9412-6,openalex,2019,p2_2013_2019
10.1145/3287324.3287431,10.1145/3265757.3265778,openalex,2019,p2_2013_2019
10.1145/3287324.3287431,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1145/3287324.3287431,10.1016/j.compedu.2014.11.022,openalex,2019,p2_2013_2019
10.1145/3287324.3287431,10.1007/s10956-015-9581-5,openalex,2019,p2_2013_2019
10.1145/3287324.3287431,10.1007/s11528-016-0087-7,openalex,2019,p2_2013_2019
10.1145/3287324.3287431,10.1007/978-3-319-93566-9,openalex,2019,p2_2013_2019
10.1145/3287324.3287431,10.1007/978-3-319-93566-9_8,openalex,2019,p2_2013_2019
10.1145/3287324.3287452,10.1007/978-3-319-52691-1_5,openalex,2019,p2_2013_2019
10.1145/3287324.3287452,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1145/3287324.3287452,10.1007/s10956-015-9581-5,openalex,2019,p2_2013_2019
10.1145/3287324.3287456,10.1109/fie.2015.7344237,openalex,2019,p2_2013_2019
10.1145/3287324.3287456,10.1177/0735633116642774,openalex,2019,p2_2013_2019
10.1145/3287324.3287456,10.1145/3105726.3106194,openalex,2019,p2_2013_2019
10.1145/3287324.3287456,10.1145/2670757.2670767,openalex,2019,p2_2013_2019
10.1145/3287324.3287456,10.1145/3159450.3159586,openalex,2019,p2_2013_2019
10.1145/3287324.3287456,10.1177/0022487117732317,openalex,2019,p2_2013_2019
10.1145/3287324.3287456,10.1145/3027063.3053216,openalex,2019,p2_2013_2019
10.1145/3287324.3287346,10.1007/s11528-015-0840-3,openalex,2019,p2_2013_2019
10.1145/3287324.3287346,10.1145/2538862.2538940,openalex,2019,p2_2013_2019
10.1145/3287324.3287346,10.1109/te.2018.2804350,openalex,2019,p2_2013_2019
10.1145/3287324.3287396,10.1145/2538862.2538905,openalex,2019,p2_2013_2019
10.1145/3287324.3287396,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1145/3287324.3287396,10.1016/j.chb.2015.05.047,openalex,2019,p2_2013_2019
10.1145/3287324.3287396,10.1145/2676723.2677244,openalex,2019,p2_2013_2019
10.1145/3287324.3287396,10.1007/s10956-015-9581-5,openalex,2019,p2_2013_2019
10.1007/s10639-018-9801-8,10.1016/j.robot.2015.10.008,openalex,2019,p2_2013_2019
10.1007/s10639-018-9801-8,10.1016/j.compedu.2017.03.001,openalex,2019,p2_2013_2019
10.1007/s10639-018-9801-8,10.1007/s11528-015-0840-3,openalex,2019,p2_2013_2019
10.1007/s10639-018-9801-8,10.1016/j.chb.2017.01.005,openalex,2019,p2_2013_2019
10.1007/s10639-018-9801-8,10.1016/j.ijcci.2014.06.003,openalex,2019,p2_2013_2019
10.1080/10598650.2018.1558656,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1017/9781108654555.002,10.1016/j.chb.2016.08.047,openalex,2019,p2_2013_2019
10.1017/9781108654555.002,10.1145/2971329,openalex,2019,p2_2013_2019
10.1017/9781108654555.002,10.1145/2676723.2677244,openalex,2019,p2_2013_2019
10.1017/9781108654555.002,10.1145/3017680.3017779,openalex,2019,p2_2013_2019
10.1017/9781108654555.002,10.1145/2899415.2899465,openalex,2019,p2_2013_2019
10.1017/9781108654555.002,10.1145/3137065.3137069,openalex,2019,p2_2013_2019
10.1017/9781108654555.002,10.1145/3059009.3059017,openalex,2019,p2_2013_2019
10.1017/9781108654555.002,10.1080/08993408.2015.1033142,openalex,2019,p2_2013_2019
10.1017/9781108654555.002,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1017/9781108654555.002,10.1142/q0054,openalex,2019,p2_2013_2019
10.1017/9781108654555.002,10.1007/s10639-016-9482-0,openalex,2019,p2_2013_2019
10.1017/9781108654555.002,10.1007/s10956-015-9581-5,openalex,2019,p2_2013_2019
10.1017/9781108654555.002,10.1145/3104982,openalex,2019,p2_2013_2019
10.1017/9781108654555.002,10.1145/2858796.2858801,openalex,2019,p2_2013_2019
10.1017/9781108654555.002,10.1145/3059009.3059012,openalex,2019,p2_2013_2019
10.1017/9781108654555.002,10.1007/s10639-015-9412-6,openalex,2019,p2_2013_2019
10.1017/9781108654555.002,10.4324/9781315398945,openalex,2019,p2_2013_2019
10.1017/9781108654555.002,10.1145/2978249.2978272,openalex,2019,p2_2013_2019
10.1017/9781108654555.002,10.1016/j.chb.2017.01.005,openalex,2019,p2_2013_2019
10.1017/9781108654555.002,10.1145/2538862.2538905,openalex,2019,p2_2013_2019
10.1017/9781108654555.002,10.1145/2818314.2818328,openalex,2019,p2_2013_2019
10.1017/9781108654555.002,10.1109/educon.2017.7943078,openalex,2019,p2_2013_2019
10.1017/9781108654555.002,10.15388/informatica.2017.119,openalex,2019,p2_2013_2019
10.1017/9781108654555.002,10.1145/2839509.2844564,openalex,2019,p2_2013_2019
10.1017/9781108654555.002,10.1145/2591708.2591732,openalex,2019,p2_2013_2019
10.1017/9781108654555.002,10.28945/3768,openalex,2019,p2_2013_2019
10.2196/11940,10.1097/acm.0000000000002521,openalex,2019,p2_2013_2019
10.20897/ejsteme/5772,10.1016/j.procs.2017.08.018,openalex,2019,p2_2013_2019
10.20897/ejsteme/5772,10.1109/blocks.2015.7369019,openalex,2019,p2_2013_2019
10.20897/ejsteme/5772,10.1016/j.compedu.2013.10.020,openalex,2019,p2_2013_2019
10.20897/ejsteme/5772,10.1016/j.compedu.2017.03.001,openalex,2019,p2_2013_2019
10.20897/ejsteme/5772,10.1145/3144826.3145354,openalex,2019,p2_2013_2019
10.20897/ejsteme/5772,10.1145/3144826.3145351,openalex,2019,p2_2013_2019
10.20897/ejsteme/5772,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.20897/ejsteme/5772,10.1016/j.chb.2014.09.012,openalex,2019,p2_2013_2019
10.20897/ejsteme/5772,10.1080/15391523.2016.1146563,openalex,2019,p2_2013_2019
10.20897/ejsteme/5772,10.1177/0735633117743918,openalex,2019,p2_2013_2019
10.20897/ejsteme/5772,10.1007/s10639-015-9412-6,openalex,2019,p2_2013_2019
10.20897/ejsteme/5772,10.1145/2445196.2445227,openalex,2019,p2_2013_2019
10.20897/ejsteme/5772,10.1007/s10956-015-9581-5,openalex,2019,p2_2013_2019
10.20897/ejsteme/5772,10.1007/978-3-319-52691-1_10,openalex,2019,p2_2013_2019
10.33965/celda2019_201911l023,10.1145/3137065.3137069,openalex,2019,p2_2013_2019
10.33965/celda2019_201911l023,10.3102/0034654317710096,openalex,2019,p2_2013_2019
10.33965/celda2019_201911l023,10.1007/978-981-13-6528-7_4,openalex,2019,p2_2013_2019
10.33965/celda2019_201911l023,10.1016/j.chb.2016.08.047,openalex,2019,p2_2013_2019
10.33965/celda2019_201911l023,10.1016/j.ijcci.2018.06.004,openalex,2019,p2_2013_2019
10.33965/celda2019_201911l023,10.1145/3290607.3312871,openalex,2019,p2_2013_2019
10.33965/celda2019_201911l023,10.1007/s10639-015-9412-6,openalex,2019,p2_2013_2019
10.33965/celda2019_201911l023,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.33965/celda2019_201911l023,10.1016/j.edurev.2017.09.003,openalex,2019,p2_2013_2019
10.33965/celda2019_201911l023,10.1016/j.chb.2017.01.005,openalex,2019,p2_2013_2019
10.33965/celda2019_201911l023,10.1016/j.chb.2014.09.012,openalex,2019,p2_2013_2019
10.33965/celda2019_201911l013,10.1016/j.compedu.2013.10.020,openalex,2019,p2_2013_2019
10.33965/celda2019_201911l013,10.1007/s11528-018-0292-7,openalex,2019,p2_2013_2019
10.33965/celda2019_201911l013,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.17275/per.19.10.6.2,10.1016/j.compedu.2013.10.020,openalex,2019,p2_2013_2019
10.17275/per.19.10.6.2,10.1016/j.compedu.2017.03.001,openalex,2019,p2_2013_2019
10.1007/978-3-030-33759-9_4,10.1016/j.robot.2015.10.008,openalex,2019,p2_2013_2019
10.1007/978-3-030-33759-9_4,10.1525/abt.2018.80.1.21,openalex,2019,p2_2013_2019
10.15388/infedu.2019.12,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.15388/infedu.2019.19,10.1145/2670757.2670767,openalex,2019,p2_2013_2019
10.15388/infedu.2019.19,10.1145/2899415.2899465,openalex,2019,p2_2013_2019
10.15388/infedu.2019.19,10.1016/j.chb.2017.01.005,openalex,2019,p2_2013_2019
10.17275/per.19.8.6.2,10.1016/j.robot.2015.10.008,openalex,2019,p2_2013_2019
10.17275/per.19.8.6.2,10.1109/t4e.2016.016,openalex,2019,p2_2013_2019
10.17275/per.19.8.6.2,10.1016/j.compedu.2017.03.001,openalex,2019,p2_2013_2019
10.17275/per.19.8.6.2,10.1007/s10956-016-9628-2,openalex,2019,p2_2013_2019
10.1007/978-3-030-35343-8_41,10.1007/s10639-015-9412-6,openalex,2019,p2_2013_2019
10.1109/access.2019.2924343,10.1109/educon.2016.7474681,openalex,2019,p2_2013_2019
10.1109/access.2019.2924343,10.1145/3105910,openalex,2019,p2_2013_2019
10.1109/access.2019.2924343,10.1109/access.2018.2877417,openalex,2019,p2_2013_2019
10.1109/access.2019.2924343,10.1016/j.edurev.2017.09.003,openalex,2019,p2_2013_2019
10.1109/access.2019.2924343,10.1109/iwsc.2017.7880506,openalex,2019,p2_2013_2019
10.12700/aph.16.2.2019.2.3,10.15388/infedu.2015.11,openalex,2019,p2_2013_2019
10.12700/aph.16.2.2019.2.3,10.1109/coginfocom.2017.8268230,openalex,2019,p2_2013_2019
10.30935/cet.554493,10.1007/s10956-017-9709-x,openalex,2019,p2_2013_2019
10.30935/cet.554493,10.1016/j.compedu.2013.10.020,openalex,2019,p2_2013_2019
10.30935/cet.554493,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.30935/cet.554493,10.1007/978-3-319-52691-1_19,openalex,2019,p2_2013_2019
10.30935/cet.554493,10.1145/2684721.2684736,openalex,2019,p2_2013_2019
10.30935/cet.554493,10.1016/j.chb.2014.09.012,openalex,2019,p2_2013_2019
10.30935/cet.554493,10.1177/0735633115612785,openalex,2019,p2_2013_2019
10.30935/cet.554493,10.1016/j.chb.2016.08.047,openalex,2019,p2_2013_2019
10.30935/cet.554493,10.1016/j.compedu.2016.03.003,openalex,2019,p2_2013_2019
10.30935/cet.554493,10.1016/j.compedu.2017.09.004,openalex,2019,p2_2013_2019
10.1007/978-3-030-21562-0_28,10.1016/j.edurev.2017.09.003,openalex,2019,p2_2013_2019
10.1007/978-3-030-21562-0_28,10.1007/s10956-015-9552-x,openalex,2019,p2_2013_2019
10.15388/infedu.2019.04,10.1109/fie.2015.7344237,openalex,2019,p2_2013_2019
10.15388/infedu.2019.04,10.1145/2700517,openalex,2019,p2_2013_2019
10.15388/infedu.2019.04,10.1016/j.chb.2014.09.012,openalex,2019,p2_2013_2019
10.15388/infedu.2019.02,10.1016/j.compedu.2017.03.001,openalex,2019,p2_2013_2019
10.15388/infedu.2019.02,10.1080/08993408.2015.1033142,openalex,2019,p2_2013_2019
10.15388/infedu.2019.02,10.1145/2591708.2591724,openalex,2019,p2_2013_2019
10.15388/infedu.2019.02,10.1016/j.chb.2014.09.012,openalex,2019,p2_2013_2019
10.15388/infedu.2019.02,10.1109/blocks.2015.7368995,openalex,2019,p2_2013_2019
10.15388/infedu.2019.02,10.1109/educon.2016.7474681,openalex,2019,p2_2013_2019
10.15388/infedu.2019.02,10.1109/vlhcc.2016.7739695,openalex,2019,p2_2013_2019
10.15388/infedu.2019.02,10.1016/j.edurev.2017.09.003,openalex,2019,p2_2013_2019
10.3916/c59-2019-06,10.1016/j.compedu.2013.10.020,openalex,2019,p2_2013_2019
10.3916/c59-2019-06,10.3102/0034654317710096,openalex,2019,p2_2013_2019
10.3916/c59-2019-06,10.1007/978-3-319-52691-1_12,openalex,2019,p2_2013_2019
10.3916/c59-2019-06,10.1145/3144826.3145450,openalex,2019,p2_2013_2019
10.3916/c59-2019-06,10.1016/j.compedu.2017.03.001,openalex,2019,p2_2013_2019
10.3916/c59-2019-06,10.1016/j.compedu.2017.09.004,openalex,2019,p2_2013_2019
10.3916/c59-2019-06,10.1007/978-3-319-52691-1_10,openalex,2019,p2_2013_2019
10.1007/978-3-030-11935-5_11,10.1016/j.robot.2015.10.008,openalex,2019,p2_2013_2019
10.1007/978-3-030-11548-7_9,10.1109/isecon.2015.7119929,openalex,2019,p2_2013_2019
10.1007/978-3-030-11548-7_9,10.1007/s10639-017-9611-4,openalex,2019,p2_2013_2019
10.1007/978-3-030-11548-7_9,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_12,10.1007/s11257-017-9187-0,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_12,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_12,10.1007/s10956-015-9581-5,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_12,10.4018/ijgbl.2016010101,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_4,10.1007/s10639-015-9412-6,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_8,10.1109/fie.2016.7757678,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_8,10.1145/2818314.2818328,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_8,10.1109/educon.2014.6826147,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_8,10.1145/2513456.2513484,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_8,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_8,10.1080/08993408.2015.1033142,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_8,10.1016/j.chb.2014.09.012,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_8,10.1145/3017680.3017779,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_8,10.1016/j.chb.2016.08.047,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_8,10.1145/2462476.2462479,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_19,10.1080/08993408.2018.1533297,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_17,10.1177/0735633116642774,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_17,10.1016/j.compedu.2014.11.022,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_17,10.1016/j.compedu.2016.03.003,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_7,10.1007/s10956-015-9581-5,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_13,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_13,10.1080/15391523.2016.1146563,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_14,10.4018/978-1-4666-1864-0.ch021,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_14,10.1016/j.ijcci.2014.06.003,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_14,10.1109/iwsc.2017.7880506,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_5,10.1142/q0054,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_5,10.1007/978-3-319-52691-1_17,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_5,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_5,10.1016/j.chb.2017.01.005,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_5,10.1080/08993408.2017.1308651,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_5,10.1201/b16688,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_5,10.1016/j.chb.2016.08.047,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_5,10.1145/3012430.3012496,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_5,10.1007/s10639-015-9412-6,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_5,10.1007/978-3-319-52691-1_13,openalex,2019,p2_2013_2019
10.1007/978-981-13-6528-7_2,10.1142/q0054,openalex,2019,p2_2013_2019
10.1145/3291280.3291787,10.1145/3027063.3053216,openalex,2018,p2_2013_2019
10.1145/3291280.3291787,10.1016/j.ijcci.2017.11.003,openalex,2018,p2_2013_2019
10.1145/3291533.3291537,10.1016/j.compedu.2013.10.020,openalex,2018,p2_2013_2019
10.1145/3291533.3291537,10.1145/2445196.2445404,openalex,2018,p2_2013_2019
10.1007/s11528-018-0292-7,10.1016/j.compedu.2013.10.020,openalex,2018,p2_2013_2019
10.1007/s11528-018-0292-7,10.1111/jcal.12155,openalex,2018,p2_2013_2019
10.1007/s11528-018-0292-7,10.3102/0013189x12463051,openalex,2018,p2_2013_2019
10.1007/s11528-018-0292-7,10.1016/j.compedu.2014.11.022,openalex,2018,p2_2013_2019
10.1007/s11528-018-0292-7,10.1016/j.chb.2015.05.047,openalex,2018,p2_2013_2019
